user_id,timestamp,wallet_type,balance_amount
57,2024-12-20 13:44:38.161986,PhonePe,710.71
57,2025-01-13 19:34:09.417901,Paytm,2593.93
57,2024-12-18 23:45:41.393168,Paytm,662.84
57,2025-01-19 11:24:06.215745,Paytm,3715.55
57,2025-02-10 05:28:46.930121,GooglePay,850.33
58,2025-04-25 02:15:12.289377,Paytm,3678.44
58,2024-12-27 13:32:35.895658,PhonePe,3641.48
58,2025-03-21 20:44:00.414583,GooglePay,4719.44
58,2025-03-17 21:42:03.863836,GooglePay,3312.18
58,2025-04-04 09:59:41.058010,Paytm,3598.77
58,2025-03-15 16:58:49.925912,GooglePay,2111.58
58,2025-03-25 10:43:02.693600,GooglePay,433.84
58,2025-04-05 03:35:10.254764,Paytm,2979.05
58,2025-05-15 10:13:34.927278,GooglePay,4038.37
58,2025-05-04 17:41:13.026065,PhonePe,2014.47
58,2025-05-20 09:42:15.879609,Paytm,4027.12
58,2024-12-16 11:58:26.608022,GooglePay,3314.9
59,2025-01-19 16:53:00.378678,Paytm,1330.83
59,2025-02-22 04:16:48.222760,Paytm,4800.9
59,2025-05-01 10:22:34.339305,GooglePay,4790.89
59,2025-03-18 05:12:27.926598,PhonePe,4247.51
59,2025-02-12 10:32:39.322678,GooglePay,221.0
59,2025-03-01 00:21:57.631019,Paytm,2111.13
59,2025-04-14 14:16:25.528611,Paytm,2955.78
59,2025-02-20 02:14:57.647974,GooglePay,2299.46
59,2025-03-29 09:15:22.278360,Paytm,2922.5
59,2025-03-16 11:21:24.097307,PhonePe,4370.53
59,2025-01-11 09:15:50.278070,GooglePay,1396.65
60,2025-05-24 00:17:59.392476,Paytm,4256.6
60,2025-04-04 09:09:34.604124,GooglePay,2893.68
60,2025-05-11 23:39:45.554566,PhonePe,4407.11
60,2025-01-04 01:15:03.480695,PhonePe,173.63
60,2025-04-09 09:36:48.092597,GooglePay,1248.59
60,2025-05-29 04:16:37.171667,GooglePay,1937.75
60,2025-01-22 18:39:09.155141,Paytm,3843.35
60,2024-12-23 09:38:18.839793,PhonePe,3028.18
60,2025-04-13 20:24:29.110570,PhonePe,1227.22
61,2025-01-07 06:26:54.858421,GooglePay,3664.96
61,2025-05-16 12:39:50.626911,Paytm,1290.41
61,2025-05-07 07:38:31.646405,Paytm,4404.12
61,2025-05-11 18:05:04.702925,Paytm,3414.03
61,2025-03-06 09:38:32.688191,Paytm,3129.05
61,2025-05-28 18:25:39.205231,PhonePe,4071.68
61,2025-01-13 16:48:37.524632,Paytm,1353.97
62,2024-12-21 22:44:47.219132,PhonePe,3417.17
62,2025-04-03 23:31:50.058829,Paytm,4451.0
62,2025-05-31 01:48:26.076010,GooglePay,625.85
62,2025-02-22 23:48:56.384745,PhonePe,1594.77
62,2024-12-27 04:59:44.951607,PhonePe,1380.9
62,2025-04-02 10:22:46.964630,PhonePe,993.42
62,2025-01-25 19:12:19.920211,PhonePe,1513.65
62,2025-01-10 09:30:54.070074,GooglePay,1238.32
62,2025-02-12 14:50:58.682795,Paytm,492.43
63,2025-02-01 11:17:34.233746,Paytm,1670.03
63,2025-05-13 02:46:31.492753,GooglePay,3658.51
63,2025-03-23 20:07:48.164202,GooglePay,1072.59
63,2025-01-31 01:31:31.537040,Paytm,2936.4
63,2025-01-14 19:51:23.065328,PhonePe,377.42
63,2025-01-13 14:55:22.784140,GooglePay,512.19
63,2024-12-13 17:02:20.398599,Paytm,234.29
63,2024-12-09 03:03:16.449828,PhonePe,2053.42
63,2025-02-13 20:29:17.744211,PhonePe,3302.72
63,2024-12-22 13:10:34.544746,GooglePay,2465.91
63,2025-01-06 19:36:39.032941,PhonePe,1912.52
64,2025-03-28 18:12:13.316198,Paytm,3763.67
64,2025-01-26 10:08:19.638190,Paytm,4028.02
64,2025-05-01 08:40:51.521077,GooglePay,2502.22
64,2025-02-23 06:19:43.777914,Paytm,3253.32
64,2025-05-04 13:00:46.423752,PhonePe,1580.62
64,2025-03-21 07:35:50.781085,PhonePe,971.66
65,2025-05-04 23:25:16.853409,Paytm,1627.27
65,2025-03-03 09:30:24.539678,GooglePay,3214.18
65,2025-02-04 05:48:35.055860,PhonePe,2774.75
65,2025-02-13 16:32:01.781347,GooglePay,1650.77
65,2025-03-18 08:32:55.441721,Paytm,3172.93
65,2024-12-21 16:14:35.427036,Paytm,3180.65
65,2025-05-28 15:10:33.213276,Paytm,1494.61
66,2025-04-13 09:47:56.662674,GooglePay,2786.25
66,2025-02-11 19:37:21.551460,GooglePay,2576.43
66,2025-02-15 06:20:54.024671,GooglePay,205.49
66,2025-02-15 09:44:59.965108,GooglePay,361.51
66,2025-03-05 14:54:15.227988,PhonePe,4736.41
66,2025-03-28 18:12:53.374837,PhonePe,4273.82
67,2024-12-13 06:01:49.620634,PhonePe,1759.28
67,2025-02-07 19:17:04.320718,PhonePe,3201.3
67,2025-03-29 13:06:48.976006,Paytm,278.08
67,2024-12-09 16:52:54.257580,GooglePay,4757.58
67,2025-04-11 10:56:21.056746,PhonePe,4496.4
67,2025-05-28 10:51:38.865778,Paytm,1585.63
67,2025-01-20 04:59:34.814741,GooglePay,2461.77
67,2024-12-31 02:59:58.524563,GooglePay,1549.63
67,2025-04-29 19:11:33.140977,Paytm,370.08
67,2025-02-25 19:27:06.224296,PhonePe,3940.07
68,2025-04-18 22:19:21.150184,GooglePay,255.57
68,2025-03-13 10:09:27.263050,GooglePay,2190.95
68,2025-01-08 02:58:38.023523,PhonePe,497.44
68,2025-05-12 03:20:03.570667,PhonePe,4085.64
68,2024-12-16 07:44:36.596428,Paytm,750.59
68,2025-03-15 13:50:43.928736,GooglePay,334.24
69,2025-04-18 19:05:43.674828,GooglePay,4031.68
69,2024-12-15 07:05:18.982239,PhonePe,3388.43
69,2025-05-11 02:50:21.299075,GooglePay,4223.02
69,2025-04-07 20:02:58.198250,Paytm,1738.71
69,2025-01-25 19:05:53.711789,PhonePe,1064.28
69,2024-12-07 18:28:24.357713,PhonePe,1430.74
69,2025-02-03 17:43:53.029430,GooglePay,4697.47
69,2025-05-24 08:13:59.638538,PhonePe,706.87
69,2024-12-20 06:45:00.669835,Paytm,1415.23
70,2025-03-04 19:03:09.371238,PhonePe,255.96
70,2025-03-27 11:30:29.566302,PhonePe,2154.46
70,2025-02-23 14:05:46.630838,PhonePe,3180.78
70,2025-02-10 07:12:41.678503,GooglePay,2391.69
70,2025-03-23 02:19:48.829540,Paytm,2842.57
70,2025-03-29 20:30:26.933012,GooglePay,2021.59
70,2024-12-20 10:12:01.806333,PhonePe,2393.23
70,2025-03-03 13:03:26.679463,Paytm,2197.53
70,2025-03-06 20:29:25.093893,GooglePay,4128.85
70,2025-05-08 08:08:32.995747,PhonePe,4228.73
70,2025-02-13 12:34:19.842115,GooglePay,2442.5
71,2025-05-06 07:59:17.002808,Paytm,3902.08
71,2025-02-26 01:06:26.049418,PhonePe,771.16
71,2025-01-31 10:39:59.704436,Paytm,2034.98
71,2025-02-01 22:28:47.808209,GooglePay,1853.94
71,2025-05-10 16:46:09.249429,GooglePay,2706.3
71,2025-01-09 18:55:47.231596,PhonePe,3274.77
71,2025-04-09 13:27:32.816251,Paytm,4016.17
72,2025-02-08 03:46:10.345789,Paytm,664.43
72,2025-06-01 12:37:55.983684,GooglePay,1374.49
72,2024-12-20 01:24:11.672608,PhonePe,3576.27
72,2025-03-31 06:13:00.505786,Paytm,965.9
72,2025-03-02 15:28:55.728498,PhonePe,1827.4
72,2025-03-12 02:30:39.273672,Paytm,3189.67
72,2025-02-22 17:15:03.737708,GooglePay,3679.43
72,2024-12-06 05:15:43.289247,PhonePe,4099.37
72,2025-04-29 22:18:28.063973,PhonePe,4710.26
72,2025-03-17 14:49:35.382363,PhonePe,3160.03
72,2025-04-26 20:13:02.130965,Paytm,914.42
73,2025-02-19 06:54:27.675288,GooglePay,4432.51
73,2025-02-28 12:36:27.546734,GooglePay,498.14
73,2025-03-24 23:37:07.303475,Paytm,4205.47
73,2025-03-30 17:55:57.742186,GooglePay,1464.99
73,2025-04-11 16:48:55.112060,GooglePay,1762.03
73,2024-12-06 19:02:31.629822,GooglePay,2431.66
73,2025-05-26 21:41:17.039911,GooglePay,364.73
73,2025-04-20 12:38:25.132452,GooglePay,1175.61
74,2025-03-13 19:31:10.945082,Paytm,2559.91
74,2024-12-27 15:52:04.313988,Paytm,2649.72
74,2025-04-28 03:07:24.720658,GooglePay,1765.81
74,2025-04-26 04:46:04.063892,GooglePay,79.9
74,2025-02-28 20:41:49.981547,Paytm,2834.48
74,2025-03-13 23:57:57.336011,GooglePay,4643.84
74,2025-05-11 11:11:31.497675,GooglePay,2732.96
74,2025-03-14 11:03:26.449080,GooglePay,495.7
74,2024-12-15 07:29:42.902022,Paytm,3589.28
74,2025-03-13 23:58:58.368536,PhonePe,3188.22
75,2025-03-15 12:10:34.275895,GooglePay,3472.51
75,2025-01-20 08:44:11.038876,GooglePay,3964.19
75,2025-04-24 15:18:01.021235,PhonePe,2713.21
75,2025-04-12 13:33:46.940241,PhonePe,3707.78
75,2024-12-28 14:53:46.781759,GooglePay,371.99
75,2025-01-09 08:42:32.821448,GooglePay,3194.31
75,2025-01-16 10:53:21.624099,PhonePe,2317.38
75,2024-12-10 02:15:11.208014,PhonePe,48.54
75,2025-05-24 22:36:20.507152,PhonePe,4126.82
76,2025-03-03 21:22:37.682900,GooglePay,2237.46
76,2025-01-01 17:49:54.528461,GooglePay,3589.27
76,2025-02-09 16:14:02.409111,GooglePay,1390.91
76,2025-03-10 08:47:04.888484,GooglePay,2935.71
76,2025-02-05 21:09:14.077194,GooglePay,3665.13
76,2025-05-15 06:28:44.024104,Paytm,1720.42
76,2025-05-22 07:32:37.897174,GooglePay,367.28
76,2025-02-04 13:35:17.807105,PhonePe,428.72
77,2025-03-21 21:42:08.603815,PhonePe,912.7
77,2025-05-10 00:17:30.606581,Paytm,3502.53
77,2025-02-22 23:50:57.993505,PhonePe,3038.25
77,2025-04-11 21:50:32.056061,Paytm,658.85
77,2025-04-25 00:04:11.725945,Paytm,3187.16
77,2025-03-28 12:57:31.083317,GooglePay,2419.62
77,2025-03-07 11:21:07.572401,Paytm,3305.94
77,2025-01-23 09:00:54.669998,Paytm,3336.75
77,2025-04-24 06:14:49.234302,Paytm,3618.65
77,2025-04-28 20:08:45.543498,GooglePay,1903.12
77,2025-01-26 10:23:42.910585,GooglePay,1351.88
78,2025-04-11 14:15:05.963956,GooglePay,2226.81
78,2025-01-26 02:32:28.093356,PhonePe,1116.83
78,2025-05-08 02:16:30.256055,PhonePe,2680.29
78,2025-03-04 04:22:58.318002,GooglePay,996.68
78,2025-06-02 22:58:20.395583,PhonePe,3596.0
79,2025-03-19 23:24:23.662370,PhonePe,4743.94
79,2025-01-26 11:22:45.524379,GooglePay,273.41
79,2024-12-29 21:56:05.043438,Paytm,1032.84
79,2025-05-21 04:17:43.265132,Paytm,2461.98
79,2025-05-13 02:54:53.362289,Paytm,283.71
79,2025-02-28 19:09:02.642223,PhonePe,647.72
79,2025-01-21 00:41:48.908335,GooglePay,2681.91
79,2024-12-28 00:30:45.441000,PhonePe,4989.08
79,2025-01-28 23:29:36.466648,Paytm,2537.57
79,2025-05-05 02:07:03.856052,Paytm,3732.43
79,2025-03-17 09:58:13.189797,PhonePe,1117.1
79,2025-01-22 16:36:09.734885,PhonePe,111.47
80,2024-12-10 20:03:10.013561,Paytm,4626.69
80,2025-03-27 20:30:42.047157,Paytm,1627.46
80,2025-03-24 10:02:07.797718,GooglePay,4459.35
80,2025-03-30 12:48:58.589696,GooglePay,4338.37
80,2025-05-16 06:36:08.408251,Paytm,2676.23
80,2025-04-19 01:58:14.663843,PhonePe,4910.4
80,2025-05-07 22:00:06.705970,GooglePay,860.01
80,2025-04-26 04:30:07.967443,Paytm,17.87
80,2025-02-21 04:47:32.696384,GooglePay,2506.94
80,2025-03-26 11:00:48.063344,Paytm,1534.69
81,2025-04-23 23:38:09.381835,Paytm,2844.79
81,2025-03-17 04:51:29.874029,PhonePe,4914.37
81,2025-01-26 14:14:16.041551,PhonePe,2965.88
81,2025-02-23 05:41:14.681393,PhonePe,529.05
81,2025-03-14 20:08:23.170152,Paytm,2677.14
81,2025-05-06 07:32:57.799425,GooglePay,4221.83
81,2025-04-08 21:51:22.793555,GooglePay,4728.15
81,2025-02-03 20:00:37.363542,GooglePay,958.78
81,2024-12-15 16:17:35.204674,PhonePe,4292.22
81,2024-12-27 18:29:05.858973,GooglePay,3807.88
81,2025-04-15 18:16:08.110213,PhonePe,1409.73
81,2025-01-17 03:01:19.977681,PhonePe,2934.18
82,2025-03-02 10:31:00.520375,Paytm,3812.32
82,2025-03-23 09:45:15.226665,PhonePe,4134.42
82,2025-04-29 04:24:29.076925,Paytm,1806.58
82,2025-03-05 02:34:33.158636,Paytm,3023.86
82,2025-01-04 23:45:52.874737,PhonePe,1281.75
82,2025-03-01 04:56:33.024898,Paytm,3038.37
82,2025-02-04 01:09:52.687723,GooglePay,3935.64
82,2025-04-02 11:30:36.812575,Paytm,2855.33
82,2025-04-22 13:07:11.487470,Paytm,4936.61
82,2025-04-12 03:31:46.923391,GooglePay,4945.85
82,2025-01-20 15:45:25.029269,PhonePe,3415.43
83,2025-04-24 01:07:15.044554,PhonePe,4628.79
83,2025-01-09 01:56:17.942807,Paytm,180.88
83,2025-05-22 05:12:04.928370,PhonePe,2410.89
83,2025-04-29 05:46:56.678530,PhonePe,4901.83
83,2025-03-29 20:49:56.778655,Paytm,1119.12
83,2024-12-10 12:06:27.208486,Paytm,3993.86
83,2024-12-08 06:42:31.177495,Paytm,3318.22
83,2025-01-07 17:28:30.402709,GooglePay,3481.81
83,2025-02-16 12:23:09.193772,Paytm,2434.18
83,2025-03-19 06:52:56.012950,PhonePe,102.36
83,2025-02-07 11:41:38.729293,GooglePay,2877.8
83,2025-04-20 10:53:50.026517,GooglePay,3768.64
84,2025-03-07 02:14:42.823770,GooglePay,2478.92
84,2025-02-09 00:16:48.897074,PhonePe,3564.48
84,2024-12-27 12:17:35.099184,GooglePay,3843.16
84,2025-03-29 21:47:56.903162,Paytm,1866.49
84,2025-03-14 08:17:39.566482,PhonePe,4545.42
84,2024-12-30 21:35:16.793871,PhonePe,71.48
84,2025-01-06 00:46:34.622684,GooglePay,4627.5
84,2025-01-18 20:22:49.104309,PhonePe,971.6
85,2025-03-14 12:43:58.502983,GooglePay,2334.76
85,2024-12-20 11:09:30.864602,Paytm,4152.5
85,2025-04-25 21:38:07.071218,Paytm,731.38
85,2025-05-28 09:49:24.484991,GooglePay,756.89
85,2025-01-21 23:39:23.749369,Paytm,2176.53
85,2025-03-01 08:44:48.256643,PhonePe,3256.0
85,2025-03-19 03:11:47.515977,GooglePay,4283.45
86,2025-01-15 19:46:48.012843,PhonePe,2625.21
86,2025-01-07 18:22:02.300701,Paytm,2791.66
86,2025-05-11 23:53:39.278754,Paytm,274.54
86,2025-04-22 01:57:39.226267,Paytm,1299.57
86,2025-03-06 06:59:34.272413,GooglePay,3718.0
87,2025-04-08 10:40:38.540721,Paytm,2223.03
87,2025-02-17 12:38:20.961153,PhonePe,2339.59
87,2025-03-31 16:31:24.047895,PhonePe,47.28
87,2025-03-26 17:24:07.818515,PhonePe,2453.54
87,2025-05-02 05:15:41.771246,PhonePe,2609.72
87,2025-02-27 18:52:12.334224,GooglePay,4954.91
87,2024-12-11 23:05:38.646186,Paytm,4566.21
87,2025-04-11 19:09:03.357396,GooglePay,4195.22
87,2025-01-04 19:11:19.861444,GooglePay,2070.37
88,2025-01-29 07:04:58.572494,PhonePe,1278.32
88,2025-01-05 21:58:25.911379,Paytm,3019.96
88,2025-01-05 15:42:06.496329,PhonePe,3751.6
88,2025-04-28 12:10:22.436345,Paytm,4423.62
88,2025-04-30 12:54:30.750050,PhonePe,1572.76
89,2025-01-09 22:41:04.981879,Paytm,4290.9
89,2025-01-09 21:25:33.127510,PhonePe,2272.61
89,2025-01-04 01:16:44.758076,PhonePe,4973.38
89,2025-04-13 22:23:52.822265,GooglePay,4292.65
89,2025-04-20 16:53:11.291531,GooglePay,254.36
90,2025-01-10 21:41:31.826409,PhonePe,1941.99
90,2025-04-22 17:23:41.519833,GooglePay,3748.16
90,2025-04-26 13:44:21.560146,PhonePe,3150.5
90,2025-03-15 23:48:07.292216,GooglePay,4816.02
90,2025-03-04 11:22:49.543412,Paytm,301.76
90,2024-12-29 01:17:26.785540,Paytm,4248.44
90,2025-04-26 21:34:56.451982,Paytm,2674.22
90,2025-02-21 05:07:42.709930,GooglePay,2420.1
90,2025-02-03 23:48:52.788038,GooglePay,3166.61
90,2025-04-04 15:02:20.646472,Paytm,4439.85
90,2025-05-25 11:31:36.643892,GooglePay,1345.09
91,2025-03-02 15:11:09.455986,Paytm,2484.9
91,2025-01-09 20:47:18.832116,PhonePe,430.36
91,2025-04-13 01:54:19.664860,GooglePay,949.64
91,2025-03-02 04:46:36.757638,Paytm,1328.78
91,2025-01-18 11:44:41.963643,Paytm,1162.75
91,2025-04-08 07:22:47.804450,Paytm,3884.65
92,2025-01-30 15:05:49.259663,GooglePay,4183.39
92,2025-05-09 22:00:08.009971,Paytm,3618.63
92,2025-03-31 20:53:01.618464,GooglePay,844.74
92,2025-01-22 14:40:07.832767,PhonePe,1874.27
92,2024-12-15 00:10:03.209336,Paytm,2755.34
92,2025-04-28 00:30:57.513457,Paytm,1828.17
92,2025-01-22 11:29:43.950927,GooglePay,4332.71
92,2025-01-19 19:28:01.491501,GooglePay,2233.6
92,2024-12-10 14:31:35.096357,PhonePe,934.62
92,2025-02-23 12:18:59.619694,Paytm,583.25
93,2024-12-14 09:32:06.079161,PhonePe,1611.17
93,2025-02-28 18:18:46.779795,PhonePe,1632.84
93,2025-04-12 23:10:45.296235,GooglePay,338.63
93,2025-05-25 13:13:02.686657,PhonePe,1532.93
93,2025-04-25 17:23:04.125950,GooglePay,4159.26
93,2024-12-20 14:07:55.064352,PhonePe,4577.48
93,2025-02-03 02:15:01.661926,PhonePe,3568.82
94,2025-04-17 13:57:30.591381,GooglePay,2337.86
94,2025-03-11 21:08:36.069900,GooglePay,2279.28
94,2024-12-25 11:57:13.732755,PhonePe,1601.27
94,2025-03-06 02:50:35.745503,PhonePe,4770.36
94,2025-03-06 07:42:16.940883,GooglePay,4508.35
95,2025-05-21 03:25:14.472807,GooglePay,2200.32
95,2025-01-14 21:04:10.862709,GooglePay,3046.77
95,2025-03-12 17:36:16.774595,GooglePay,4539.91
95,2025-02-12 00:25:52.195919,PhonePe,3754.89
95,2024-12-25 09:51:16.539224,GooglePay,3092.8
95,2025-04-13 19:55:21.670247,PhonePe,2255.08
95,2025-03-23 15:30:54.370743,PhonePe,1720.19
95,2025-01-22 06:00:21.547080,Paytm,1167.01
95,2025-04-27 16:45:12.770913,PhonePe,4856.44
95,2025-04-07 13:19:49.182942,Paytm,4035.27
96,2025-04-24 22:59:55.639619,PhonePe,2774.48
96,2025-04-11 04:56:22.909595,GooglePay,2599.45
96,2025-03-05 15:05:54.400469,PhonePe,4935.0
96,2024-12-15 23:10:10.062111,PhonePe,2138.42
96,2024-12-12 22:09:57.912779,GooglePay,112.36
96,2024-12-11 11:38:25.718214,Paytm,2050.21
96,2024-12-31 07:19:49.747169,GooglePay,38.94
96,2024-12-09 16:36:14.866731,GooglePay,4504.73
96,2024-12-20 03:18:10.563030,Paytm,695.16
96,2025-04-05 10:20:27.710471,GooglePay,3130.07
97,2025-02-23 08:18:37.380396,Paytm,3698.66
97,2025-05-30 02:26:51.824442,GooglePay,4927.57
97,2025-03-21 21:51:59.765889,Paytm,687.59
97,2025-05-27 00:00:15.251918,GooglePay,4857.84
97,2025-01-13 05:34:45.191488,GooglePay,4396.56
97,2025-04-08 05:06:20.210763,Paytm,4164.31
97,2025-02-14 00:08:37.831437,GooglePay,1712.62
97,2025-01-20 14:50:12.878361,GooglePay,1081.54
98,2024-12-18 15:18:58.308451,PhonePe,997.63
98,2024-12-08 23:38:10.958347,Paytm,3972.58
98,2025-05-08 01:12:12.160296,Paytm,4684.7
98,2025-01-05 15:58:13.992742,Paytm,3798.04
98,2025-03-20 06:30:31.898021,PhonePe,3392.43
98,2025-03-11 16:14:37.682533,PhonePe,3010.34
98,2025-02-12 11:52:34.940083,PhonePe,4872.11
98,2025-02-23 17:36:54.126236,PhonePe,476.72
99,2025-05-08 08:09:25.550773,PhonePe,336.42
99,2024-12-21 10:37:19.855372,PhonePe,1599.64
99,2025-04-22 20:18:21.664535,PhonePe,4213.8
99,2025-02-27 16:32:05.183319,GooglePay,1912.36
99,2025-01-05 08:29:09.938194,GooglePay,139.61
99,2025-01-30 19:38:31.449112,PhonePe,2413.59
99,2025-05-09 06:45:32.143606,GooglePay,1384.56
99,2025-05-03 14:23:33.502910,Paytm,4703.99
99,2025-03-14 13:51:25.178425,GooglePay,3348.27
99,2024-12-13 03:52:15.052277,PhonePe,4026.81
99,2025-01-28 20:51:32.668526,Paytm,2021.88
100,2025-02-21 06:59:33.212579,Paytm,3260.07
100,2025-03-02 10:21:15.456757,PhonePe,824.92
100,2025-02-04 12:13:59.344348,Paytm,4020.85
100,2025-01-03 05:58:24.174098,PhonePe,4315.05
100,2025-04-11 05:16:34.422463,PhonePe,3427.54
100,2025-05-08 12:08:17.423658,Paytm,4748.06
100,2024-12-16 17:26:20.331044,Paytm,3474.23
100,2025-06-03 01:01:43.314445,Paytm,2823.78
100,2025-03-03 11:33:17.448666,Paytm,3548.81
101,2025-04-13 06:39:41.214323,GooglePay,1902.49
101,2025-01-07 04:58:51.538346,GooglePay,1825.79
101,2025-05-15 04:03:15.325765,Paytm,4963.39
101,2024-12-16 02:21:39.233019,GooglePay,3284.48
101,2025-04-20 23:32:38.102149,GooglePay,3091.22
102,2024-12-24 00:38:41.234140,PhonePe,2001.1
102,2025-05-15 11:48:07.156952,PhonePe,1859.3
102,2025-01-30 20:15:54.289461,PhonePe,2235.34
102,2025-01-09 18:15:19.734179,PhonePe,4713.17
102,2025-01-31 03:31:25.764879,Paytm,2319.53
102,2025-05-18 21:27:56.542555,Paytm,664.31
102,2025-05-06 15:51:15.416441,Paytm,2718.88
102,2024-12-26 04:28:53.686896,PhonePe,3289.35
102,2025-04-13 13:56:14.405847,Paytm,146.55
102,2025-05-11 20:51:04.858254,Paytm,4438.03
102,2025-02-11 19:35:38.084423,Paytm,2631.53
102,2025-01-11 22:07:47.902234,Paytm,4805.34
103,2025-02-11 07:40:58.627798,PhonePe,4800.82
103,2025-02-11 14:41:36.845427,GooglePay,4771.42
103,2025-02-08 14:09:39.200608,Paytm,1829.89
103,2025-01-01 16:14:42.440982,Paytm,158.33
103,2024-12-07 16:58:02.127641,GooglePay,2948.67
103,2025-06-02 04:49:28.405656,PhonePe,4718.96
103,2024-12-22 04:26:42.479768,Paytm,1724.5
103,2025-03-13 15:04:27.999618,PhonePe,3291.57
104,2025-04-18 19:44:48.436865,GooglePay,254.47
104,2025-02-20 15:44:09.197532,PhonePe,4534.93
104,2024-12-20 05:03:00.714979,GooglePay,4789.27
104,2025-02-25 18:00:39.872548,PhonePe,4915.35
104,2025-05-14 03:58:18.189260,GooglePay,4404.93
104,2025-01-31 11:12:10.508372,GooglePay,1120.84
105,2024-12-05 11:45:17.103245,PhonePe,486.3
105,2025-04-19 05:07:25.669985,PhonePe,999.81
105,2025-03-30 05:27:37.529554,GooglePay,3295.46
105,2025-02-21 11:24:55.134933,Paytm,341.51
105,2025-04-17 20:32:08.600394,GooglePay,3960.8
105,2025-02-24 17:15:34.378836,GooglePay,3022.26
105,2025-03-29 18:08:40.203775,PhonePe,2706.03
105,2024-12-28 12:44:12.754861,Paytm,1733.41
106,2025-02-04 19:29:22.784469,PhonePe,4535.33
106,2025-05-27 11:29:09.822510,PhonePe,1092.07
106,2025-05-29 23:38:14.727262,GooglePay,613.37
106,2025-01-03 11:24:30.870299,GooglePay,2785.51
106,2025-01-22 03:33:49.016011,Paytm,3192.21
106,2024-12-10 18:37:53.507765,Paytm,379.3
106,2025-02-08 06:33:49.119110,Paytm,4569.41
106,2025-01-20 10:12:13.557717,Paytm,2285.04
106,2025-05-20 03:51:52.420341,Paytm,2240.36
106,2025-05-10 06:00:18.605866,GooglePay,4179.49
106,2025-04-03 07:43:06.484018,Paytm,4882.77
106,2025-03-30 14:13:46.244651,GooglePay,813.17
107,2024-12-14 10:26:24.186510,PhonePe,1492.82
107,2025-05-09 11:53:42.939831,GooglePay,1829.92
107,2025-02-20 21:26:23.334377,Paytm,3676.9
107,2025-05-11 04:23:44.032979,PhonePe,3037.13
107,2025-03-19 09:13:20.196708,Paytm,619.37
107,2024-12-29 00:52:18.487617,Paytm,4045.85
107,2025-05-12 19:59:58.930931,PhonePe,208.11
107,2025-03-25 18:43:49.760326,Paytm,85.48
107,2025-02-28 13:29:27.178505,Paytm,3892.32
107,2024-12-30 21:09:27.301325,PhonePe,395.94
108,2025-04-02 00:16:50.562881,Paytm,3368.47
108,2025-03-09 20:22:52.813175,GooglePay,1250.16
108,2025-02-03 10:23:33.762553,GooglePay,4791.31
108,2025-02-04 08:21:16.842914,Paytm,3602.76
108,2025-02-01 18:51:47.560853,GooglePay,3513.72
109,2025-05-13 02:15:37.892892,Paytm,4427.51
109,2025-01-09 11:10:08.086484,GooglePay,2032.87
109,2024-12-10 09:07:41.076881,PhonePe,4253.74
109,2025-02-06 17:48:21.868073,GooglePay,1828.88
109,2025-05-01 09:02:50.704668,GooglePay,2089.89
110,2025-05-06 14:02:00.227610,Paytm,11.74
110,2024-12-20 23:52:30.601809,Paytm,1438.14
110,2025-03-04 01:20:37.357324,Paytm,2073.0
110,2025-04-24 01:27:22.742284,Paytm,3953.66
110,2025-03-16 07:21:06.707111,GooglePay,3802.53
110,2024-12-08 17:26:24.982278,GooglePay,783.33
110,2025-01-21 16:20:58.018794,Paytm,576.09
110,2025-03-07 08:14:51.254959,GooglePay,4010.25
110,2024-12-29 15:31:07.632301,PhonePe,4951.42
111,2025-02-01 21:58:56.180370,PhonePe,1653.76
111,2025-02-11 23:01:39.410494,PhonePe,3871.88
111,2025-01-27 12:32:34.926606,PhonePe,2120.91
111,2025-05-21 15:54:44.278526,PhonePe,2432.39
111,2025-05-10 03:16:55.888060,PhonePe,2074.54
111,2025-01-07 18:05:08.811366,PhonePe,1002.51
112,2025-02-28 08:28:37.034476,Paytm,2081.4
112,2025-03-10 22:02:31.716463,PhonePe,4699.9
112,2025-03-15 19:48:26.851505,PhonePe,4782.44
112,2025-04-23 01:51:53.455619,GooglePay,1246.87
112,2025-04-02 01:48:14.322660,PhonePe,2036.0
112,2025-01-22 10:20:05.374161,GooglePay,4774.29
112,2025-04-24 13:46:20.238155,GooglePay,302.81
112,2025-02-18 21:55:50.615890,Paytm,843.07
112,2025-04-14 11:42:21.004658,PhonePe,1728.38
112,2025-03-19 10:40:47.284973,PhonePe,4028.57
113,2025-01-11 15:37:07.282176,PhonePe,1535.25
113,2025-01-23 03:25:23.644653,Paytm,3871.58
113,2024-12-20 20:44:37.025361,PhonePe,2039.97
113,2025-01-29 17:47:48.674662,Paytm,3315.35
113,2025-03-04 10:42:59.453447,GooglePay,4436.99
114,2025-04-11 01:06:49.845514,PhonePe,863.73
114,2025-01-24 11:09:46.841540,Paytm,49.96
114,2024-12-11 08:08:43.794340,PhonePe,4476.22
114,2024-12-03 02:19:59.102080,PhonePe,2996.69
114,2025-02-28 14:43:07.138057,Paytm,1554.62
114,2024-12-17 01:03:00.138696,PhonePe,2749.36
114,2025-04-18 02:31:46.822102,GooglePay,880.97
114,2025-04-30 22:24:46.308712,GooglePay,1202.29
114,2025-04-13 04:32:57.559716,Paytm,536.69
114,2025-01-12 14:13:02.108920,PhonePe,608.17
